-503.022705	-608.789734
-449.469849	-574.996948
-477.098297	-601.500488
-456.775146	-576.580688
-453.020569	-572.892517
-462.033966	-563.915100
-368.381958	-494.010071
-511.439178	-634.159180
-416.789215	-526.407471
-467.836975	-592.813782
-486.650909	-610.459839
-393.774872	-518.878845
-528.808899	-642.813965
-507.248932	-633.006470
-460.162201	-576.487976
-441.376038	-537.033203
-433.789520	-550.498474
-463.520782	-583.054382
-483.510223	-605.970215
-441.744995	-554.472961
-439.605896	-558.380310
-421.672791	-534.302734
-441.763275	-566.897156
-413.139313	-532.514832
-495.021851	-611.070618
-441.217255	-564.810486
-497.485687	-622.761841
-499.088470	-619.767029
-437.427917	-561.482849
-491.004883	-615.105835
-496.390137	-597.608887
-432.327362	-556.734375
-444.998993	-569.089783
-474.666840	-584.984314
-360.943542	-486.748840
-457.687622	-582.913818
-485.132599	-608.355896
-457.868927	-582.929382
-503.747009	-628.212891
-388.045532	-513.713989
-466.753906	-591.914185
-512.413818	-637.950134
-478.938263	-602.639709
-445.775391	-568.906738
-407.163208	-531.906555
-439.969666	-559.819885
-511.926117	-633.960999
-490.547607	-610.873413
-486.968201	-605.071167
-495.943451	-615.114136
-591.811035	-710.726746
-470.399567	-561.488159
-412.657776	-538.146118
-485.395081	-610.956482
-462.234558	-582.398987
-547.892090	-673.126160
-485.493073	-594.766968
-581.590942	-673.146729
-429.262390	-544.794678
-430.106750	-544.544312
-443.413544	-567.681274
-393.515411	-516.446289
-409.086334	-508.124695
-444.072052	-569.164246
-427.363037	-552.877075
-472.106537	-535.561890
-394.087494	-514.243469
-569.518005	-671.058472
-374.118622	-499.924957
-374.936859	-500.313538
-407.156860	-521.925903
-486.446167	-610.039612
-522.945129	-647.752319
-470.503174	-595.820496
-431.715698	-546.515808
-429.055237	-546.610596
-425.077393	-547.121521
-463.686432	-588.622070
-477.654541	-601.982849
-474.868652	-600.367371
-494.033813	-591.617249
-443.236145	-567.967896
-448.942413	-573.982422
-457.441681	-556.671387
-429.602356	-555.185425
-494.119232	-607.385254
-400.213806	-525.533142
-511.278442	-637.036804
-401.999908	-527.035278
-436.878662	-554.696899
-442.588562	-568.380737
-431.995667	-544.615173
-483.653534	-584.484314
-483.296600	-582.082825
-462.211029	-587.321472
-518.533875	-643.445312
-430.054077	-552.823181
-406.609253	-532.298279
-500.578644	-534.487488
-437.268555	-539.895569
-453.705627	-578.027649
-430.522614	-540.357788
-448.559174	-556.831909
-450.962433	-576.696899
-428.558044	-536.314514
-464.743683	-586.240112
-481.401428	-605.707397
-456.945923	-575.060974
-441.400055	-566.961426
-394.560638	-520.283142
-451.196960	-572.844543
-445.816803	-570.848694
-414.998749	-538.596069
-452.010498	-573.007812
-477.177704	-581.217590
-600.173889	-725.795532
-450.891602	-562.409485
-517.461914	-623.118896
-439.579529	-556.994995
-454.496429	-580.265015
-501.675964	-619.749268
-422.556152	-528.904541
-524.942444	-649.795715
-464.407684	-589.722046
-466.661499	-585.062378
-441.852539	-567.009888
-679.264648	-797.710144
-393.180634	-518.988159
-470.501587	-586.662659
-473.448090	-567.244324
-407.783875	-512.715820
-525.367554	-650.235046
-447.341797	-570.936829
-412.097137	-532.749573
-639.346497	-758.984863
-401.671295	-526.917786
-449.932800	-572.051147
-441.060425	-566.778137
-520.219849	-640.748901
-407.861420	-533.063416
-582.482300	-705.416443
-435.071899	-560.353455
-430.016632	-538.188843
-427.288147	-551.503540
-518.421570	-644.169189
-474.698517	-600.270325
-444.537872	-568.111328
-497.597229	-613.898132
-449.979919	-575.043884
-386.716248	-511.999268
-442.998566	-561.852112
-470.826202	-596.147339
-404.466431	-529.982117
-484.284607	-595.893372
-461.866241	-587.372803
-500.492249	-625.408020
-441.862793	-567.248108
-510.322510	-624.756531
-554.834167	-680.298706
-461.737671	-575.038025
-434.947571	-554.446350
-370.447449	-488.799225
-436.834351	-554.888794
-457.719696	-582.406311
-488.187012	-611.501038
-447.703033	-565.701904
-430.221802	-543.137756
-454.434845	-568.055176
-436.975555	-554.518738
-431.820557	-545.718994
-402.250671	-520.371948
-474.779022	-594.561646
-487.712646	-600.032776
-425.283752	-548.244873
-403.420013	-529.076660
-591.986572	-717.490234
-458.924896	-577.092224
-489.547943	-614.295837
-380.312775	-504.836334
-444.087708	-561.247803
-492.105896	-606.726440
-387.906403	-513.676575
-481.047272	-606.840515
-577.882690	-703.609131
-412.153595	-533.959839
-422.567993	-544.007812
-428.919098	-548.813538
-476.198669	-584.616821
-436.330963	-561.091675
-555.032166	-645.217529
-528.407043	-596.417297
-473.754333	-599.080078
-464.118835	-589.022156
-481.448303	-605.575623
-368.482819	-494.242004
-374.990753	-499.702850
-419.170624	-544.870361
-417.181030	-541.447449
-480.363525	-572.214233
-539.079712	-657.716431
-431.815033	-547.485596
-462.123810	-583.059631
-404.983124	-529.996033
-509.581970	-614.801331
-443.108917	-551.564880
-497.395660	-619.749329
-512.519958	-634.189087
-492.398499	-613.588379
-502.724426	-620.405273
-454.378906	-572.173767
-508.673584	-627.709351
-478.575928	-601.923706
-442.896973	-562.313843
-425.308655	-547.001953
-475.307556	-600.965271
-479.024597	-601.837097
-476.307495	-589.511292
-388.612946	-508.779297
-484.931305	-570.256958
-460.643158	-585.823364
-430.092682	-555.106506
-647.318420	-757.118652
-458.271057	-569.165039
-491.008423	-597.358032
-420.308655	-544.679077
-446.779663	-568.840881
-439.043335	-564.705322
-427.804352	-552.102539
-528.598145	-650.206726
-437.762024	-552.257874
-410.414307	-531.630615
-502.960114	-622.529541
-602.102417	-725.289429
-455.059845	-578.859741
-438.262970	-564.022766
-436.222656	-555.415100
-520.846558	-623.484314
-450.783386	-576.585144
-564.615906	-682.084778
-426.388367	-549.167786
-369.035278	-494.823456
-429.972656	-555.436218
-443.987579	-564.453552
-584.263794	-709.961853
-454.604767	-575.908569
-403.482422	-526.861328
-431.517944	-551.280029
-504.378479	-619.964111
-367.385651	-493.132996
-506.826874	-606.295105
-422.749207	-543.406921
-469.617859	-594.097778
-399.398499	-515.252625
-404.603455	-528.867065
-451.225891	-573.469910
-505.034180	-623.864258
-444.864075	-561.116272
-429.108643	-554.698059
-420.085388	-545.843201
-467.580109	-593.150879
-378.899597	-504.700287
-414.403534	-537.172363
-415.026184	-537.965332
-430.410065	-554.711121
-539.734863	-664.851074
-437.376770	-563.148682
-479.434906	-605.145874
-392.414825	-517.352051
-518.256775	-640.601379
-434.010498	-559.729126
-434.501007	-557.410339
-405.772003	-531.233398
-438.494293	-563.065063
-482.290405	-607.802002
-386.175140	-506.845520
-423.262665	-546.221069
-532.221436	-657.790833
-399.578461	-525.361023
-482.456940	-604.028748
-541.249146	-661.359314
-432.938873	-556.489685
-374.467346	-500.113953
-509.141052	-633.993225
-480.846680	-604.915283
-556.838745	-682.639526
-445.771210	-571.282837
-468.233154	-593.822021
-448.110962	-572.291443
-534.988281	-659.843628
-421.777924	-544.886658
-481.852570	-607.659729
-615.445862	-710.635559
-463.070343	-587.413513
-486.058472	-610.508545
-479.536987	-555.229187
-531.968933	-655.754211
-690.750488	-815.267578
-446.891510	-566.765503
-437.169342	-561.851685
-500.727936	-616.140808
-420.680542	-546.367981
-430.748260	-553.277771
-433.540009	-551.120117
-495.686951	-620.915833
-419.225983	-542.068970
-442.407501	-567.968445
-520.316650	-643.754150
-540.364441	-661.924133
-469.857666	-581.176697
-476.689453	-594.719666
-397.093842	-520.648071
-468.902161	-583.869873
-471.478760	-594.602051
-572.237732	-692.866028
-461.188843	-579.387573
-437.215942	-561.049988
-432.460999	-558.129517
-422.678925	-545.964172
-502.729767	-627.823975
-429.855988	-555.501221
-547.138123	-649.237305
-461.951569	-587.662598
-491.682281	-565.716980
-478.440216	-595.440186
-436.202576	-561.709717
-454.146759	-574.462830
-426.503448	-547.627869
-528.833313	-649.948425
-418.304688	-541.606079
-539.800476	-654.202209
-447.315033	-572.034546
-468.871277	-594.465210
-440.161407	-564.209351
-427.845642	-549.028992
-420.941772	-546.365845
-491.240082	-613.654175
-508.753021	-610.525513
-430.920471	-555.622070
-483.237885	-599.424622
-407.711395	-528.645813
-423.199982	-549.006348
-421.964447	-543.820801
-445.849670	-554.223755
-503.636444	-626.745300
-483.270203	-602.907349
-415.217651	-534.933899
-581.728577	-705.518799
-530.461548	-655.955505
-466.169281	-588.708252
-515.234924	-635.345520
-436.935883	-555.271240
-431.509064	-556.874451
-583.663391	-709.047363
-420.981354	-544.922302
-472.720795	-597.284607
-470.070984	-587.095032
-405.536987	-531.018616
-418.262939	-537.525696
-476.815613	-543.086853
-486.679077	-583.206116
-588.220459	-713.798279
-455.774933	-543.936768
-476.712799	-571.747986
-441.054138	-563.048401
-441.286194	-566.755737
-588.242554	-693.396057
-403.133057	-527.495728
-475.834991	-601.635193
-480.499908	-604.864136
-475.095551	-595.377991
-418.057312	-541.956177
-472.024902	-597.708313
-464.209869	-589.593811
-457.912476	-559.545288
-443.187714	-564.879578
-491.132660	-613.463196
-457.443573	-541.511841
-444.094360	-554.919250
-486.174377	-611.974976
-648.635986	-760.465149
-408.944214	-530.808167
-474.614044	-600.345764
-420.677216	-543.943420
-464.966156	-577.357910
-474.619751	-599.805908
-466.250885	-592.018494
-489.603516	-611.052002
-429.704010	-555.372070
-411.431702	-537.202393
-481.961212	-598.894165
-438.047882	-561.112061
-417.344391	-534.590149
-453.853516	-578.795959
-463.722198	-574.880859
-498.514618	-613.467773
-380.591064	-506.398468
-404.140106	-529.778442
-442.740692	-568.476807
-491.854553	-617.556641
-438.936310	-560.370972
-460.722717	-576.712219
-483.508423	-598.106812
-445.219330	-567.129456
-454.350342	-578.674072
-430.594208	-543.501282
-511.274109	-637.083191
-477.656616	-602.248413
-384.068176	-522.746826
-479.081848	-587.328247
-393.191132	-531.717346
-454.408539	-554.919373
-423.024628	-561.694336
-435.468842	-570.621704
-413.168304	-549.115723
-403.575073	-542.242188
-458.419037	-594.244019
-540.281738	-678.208252
-443.376709	-582.024963
-545.968567	-683.873169
-625.428955	-761.988953
-440.745331	-579.067810
-534.354980	-672.374817
-494.188354	-632.432495
-458.056366	-571.735291
-546.407776	-671.559509
-462.312225	-593.655396
-492.194977	-628.586548
-424.996948	-556.371155
-464.648010	-602.840881
-464.166870	-595.554626
-469.226410	-605.232666
-632.733826	-770.868042
-449.335785	-585.780273
-484.703278	-613.310364
-501.224762	-608.402039
-408.472595	-546.153015
-515.552673	-654.166199
-463.667755	-599.473755
-417.650848	-556.288757
-436.678253	-575.340393
-525.034424	-618.075500
-639.361572	-777.803955
-406.719849	-544.041565
-418.802887	-554.334778
-447.726501	-585.914734
-460.804352	-590.090454
-490.398376	-605.433105
-495.756348	-608.788513
-472.655151	-605.383423
-479.175171	-614.104797
-474.345154	-608.242798
-487.683960	-625.538025
-459.841278	-561.353271
-480.288361	-617.955505
-500.077911	-625.923889
-412.036926	-546.336243
-512.387451	-651.050903
-407.512695	-525.980042
-588.849609	-721.612183
-494.739166	-632.283020
-505.688629	-638.380127
-441.086182	-579.767456
-466.238739	-602.753174
-515.805603	-647.164001
-478.032776	-615.950500
-406.737854	-534.818359
-425.097412	-558.625000
-507.444275	-636.911377
-399.106567	-525.908142
-425.600647	-554.983582
-487.311096	-618.879639
-478.530731	-616.401123
-400.349548	-535.655273
-443.011353	-571.212708
-540.965149	-679.636719
-607.403931	-744.995850
-416.740631	-550.679626
-406.495087	-542.673401
-504.699585	-642.999023
-542.594543	-676.937622
-403.536346	-541.413330
-464.552490	-602.583618
-478.932343	-585.993591
-460.781799	-591.726074
-604.502747	-723.403503
-459.104370	-594.981689
-455.376831	-571.944275
-434.509125	-571.491455
-471.243652	-608.736267
-544.933044	-683.389465
-471.487091	-602.371460
-424.505859	-556.614563
-383.704773	-521.833557
-413.185638	-551.868530
-444.755798	-582.216980
-430.093597	-568.132263
-492.848938	-631.526611
-451.507446	-589.978699
-438.921387	-575.129883
-397.705139	-536.386658
-435.782074	-569.990112
-432.921570	-571.273560
-352.650238	-485.134979
-489.094757	-627.754822
-469.317993	-602.569519
-453.282898	-578.514954
-447.636017	-583.574524
-508.825378	-639.430603
-445.226807	-576.520569
-429.659637	-561.962036
-572.446838	-710.747070
-528.771729	-625.362610
-660.846619	-792.624451
-451.344757	-587.709473
-424.012207	-562.695374
-465.887573	-603.776245
-443.932373	-582.357788
-493.476288	-629.580017
-469.483276	-608.148743
-574.482788	-713.079224
-477.778931	-616.372314
-444.662506	-577.699402
-387.084747	-525.314453
-380.803253	-517.069519
-436.429047	-574.773987
-523.432068	-654.915100
-463.931885	-602.177063
-527.331848	-653.218506
-439.955444	-578.411987
-490.676788	-600.896606
-407.362030	-527.161316
-529.040894	-666.120728
-406.313568	-544.936462
-448.908722	-579.741516
-393.457581	-531.721069
-478.497284	-607.826660
-434.499573	-570.561096
-460.945923	-598.909241
-431.584137	-567.930664
-639.075745	-777.460083
-410.046417	-548.240112
-443.213806	-578.851440
-400.680298	-530.286682
-439.937500	-573.651245
-509.350220	-646.849915
-478.733734	-611.211182
-440.283081	-578.356384
-469.222870	-607.884399
-417.732330	-551.149048
-567.444092	-705.446350
-461.175293	-599.768066
-434.498474	-555.874390
-453.042725	-589.761475
-415.450928	-551.684082
-417.610870	-554.716431
-403.383545	-539.869995
-428.595245	-567.274109
-466.552643	-604.086304
-406.746582	-539.087280
-582.509827	-707.928162
-515.724243	-654.021362
-515.186218	-653.838928
-605.617554	-739.209412
-515.007935	-653.423279
-453.993195	-569.754272
-421.960449	-560.043884
-618.937805	-757.582031
-394.209137	-515.616333
-397.270081	-535.194397
-474.670227	-601.121765
-660.713867	-789.809082
-461.415405	-599.577698
-479.331848	-615.597351
-465.417297	-602.987122
-447.258575	-584.525085
-529.736450	-668.216309
-403.377991	-541.007385
-445.458313	-584.013489
-510.184387	-644.013306
-448.311798	-586.992859
-553.750732	-690.526611
-412.942169	-549.565857
-643.318604	-778.521912
-492.695923	-631.201416
-441.576355	-578.148315
-444.864288	-578.306946
-463.245270	-601.825012
-426.258423	-562.370605
-475.419464	-600.458435
-453.093140	-580.381897
-415.342072	-554.025696
-592.063599	-725.964600
-434.698090	-572.899109
-488.325745	-621.828247
-457.798126	-596.169067
-424.884094	-554.907227
-470.946228	-609.623108
-474.781891	-605.542358
-532.945190	-664.543762
-486.974152	-622.990295
-444.808380	-579.735107
-452.016296	-584.945496
-416.538025	-551.144531
-508.588684	-647.265625
-397.333618	-535.085754
-456.524780	-594.661621
-434.993317	-573.290222
-448.468445	-576.957336
-415.520996	-550.495178
-458.784637	-554.689392
-387.056610	-524.069214
-479.702698	-617.956177
-424.699341	-562.925171
-537.241089	-669.010437
-482.998383	-614.644409
-474.368835	-609.719849
-494.893951	-633.285461
-438.175110	-566.985413
-485.679169	-610.064636
-412.922760	-550.441956
-487.601379	-625.164856
-495.564178	-633.270203
-505.158997	-643.769897
-517.497192	-639.428040
-448.790222	-576.891357
-451.709747	-587.177002
-488.539124	-627.196411
-475.518097	-589.503296
-503.906036	-642.557007
-604.803833	-735.391785
-491.089539	-627.862122
-459.410675	-596.890930
-472.379791	-605.520630
-491.424622	-627.362122
-609.736023	-748.174988
-368.701965	-503.943359
-448.764954	-584.000549
-446.659210	-581.818359
-559.136414	-696.669556
-582.232788	-672.718262
-456.532471	-594.136169
-585.329041	-723.964722
-491.698517	-624.198181
-585.477234	-719.429199
-458.415100	-592.723450
-487.146820	-624.615112
-459.813660	-561.399536
-457.375671	-591.431396
-499.097321	-608.645630
-430.307831	-555.601257
-583.544617	-722.189392
-571.807800	-704.821411
-461.081573	-599.469482
-489.144775	-611.179565
-463.817871	-594.792908
-474.091278	-599.137085
-490.882812	-628.921753
-474.195801	-594.263245
-427.943390	-546.187866
-442.272736	-571.706360
-464.604218	-602.921082
-459.019501	-574.445435
-494.962921	-633.317078
-639.130310	-776.535156
-586.719727	-702.537659
-609.630249	-741.248474
-512.375732	-649.770752
-477.236603	-604.812073
-483.631683	-620.929016
-620.955383	-759.587769
-413.599701	-548.071533
-490.799896	-620.903931
-494.782776	-622.055054
-486.766724	-622.204163
-532.911072	-671.485291
-441.182220	-576.299805
-449.344727	-584.824402
-393.055176	-512.017761
-457.911865	-592.600708
-432.393524	-567.784485
-452.802399	-588.370361
-482.036346	-615.350403
-396.551025	-533.099915
-451.813293	-567.532043
-493.229370	-613.799805
-470.391968	-608.946594
-492.909088	-613.070435
-433.700592	-572.384338
-445.526459	-584.069641
-485.491699	-623.295715
-408.941833	-529.795654
-422.394165	-560.830566
-507.790955	-646.253296
-585.352051	-717.276733
-462.126160	-598.252991
-487.569519	-619.640320
-562.793091	-700.670715
-510.229401	-630.425598
-482.147156	-619.032227
-478.953705	-614.379944
-482.922729	-606.773682
-430.932587	-561.515381
-492.000305	-607.060913
-506.991760	-645.444702
-541.098877	-670.838379
-512.914429	-620.332642
-466.963409	-605.644165
-453.854126	-573.851318
-455.543823	-560.513245
-431.687622	-570.174438
-466.902985	-605.467712
-435.568146	-572.688477
-523.086609	-661.730469
-488.391266	-613.345337
-525.103821	-650.435120
-583.073364	-712.950012
-418.697754	-555.571289
-559.413635	-683.049622
-495.317383	-619.631042
-430.152924	-562.402039
-470.124207	-606.552551
-414.841919	-539.999329
-447.729492	-586.341187
-438.027679	-575.451904
-450.081543	-586.629578
-483.101288	-617.332886
-462.470123	-599.055603
-399.114807	-531.321411
-415.448242	-550.613098
-575.976685	-713.789917
-407.498230	-518.666138
-416.699677	-537.844849
-404.978210	-540.376526
-429.189392	-566.821167
-425.773285	-564.345642
-532.754578	-665.341797
-466.356628	-599.783813
-464.453827	-597.251648
-449.129608	-587.800720
-564.106812	-701.495911
-590.309692	-728.907776
-457.879395	-584.615723
-422.943848	-546.215515
-620.438293	-736.907593
-459.310181	-596.277954
-533.778198	-660.227295
-502.271973	-639.625854
-434.419525	-562.924744
-555.746582	-688.704041
-458.325745	-593.682922
-460.067322	-595.828308
-518.014038	-655.965576
-520.990845	-659.119141
-468.824097	-603.757812
-567.826355	-701.982117
-430.816376	-568.419067
-462.327698	-593.328613
-695.732300	-834.410034
-527.619446	-657.087952
-481.160248	-607.414185
-424.578033	-562.769104
-529.126831	-656.203308
-435.655640	-569.936096
-419.441895	-549.064575
-536.757812	-662.540466
-465.850128	-596.249695
-506.569641	-643.830383
-458.183258	-595.434753
-424.373352	-562.340149
-409.107025	-541.338806
-377.795868	-511.817535
-515.364380	-649.194153
-454.511078	-573.208618
-444.595032	-580.588745
-577.823181	-715.956116
-465.099396	-584.073914
-478.069000	-607.937500
-491.916840	-619.001770
-611.902344	-748.993591
-442.140503	-557.049133
-498.341705	-628.278259
-428.090851	-566.761719
-435.365753	-571.380371
-474.099060	-612.069153
-517.207703	-655.823730
-415.737793	-535.437317
-439.753113	-575.045715
-476.823090	-614.220520
-497.984131	-597.759949
-482.709625	-615.617981
-477.714874	-601.575500
-447.572540	-577.577148
-477.437561	-614.874695
-513.594543	-650.292175
-420.543335	-557.941162
-439.114502	-577.079956
-372.097809	-509.644470
-475.397614	-611.391724
-455.470459	-589.349365
-453.500427	-590.862915
-461.573639	-574.930176
-486.584564	-624.044373
-584.713440	-722.775696
-470.815857	-607.678406
-409.349854	-548.033081
-438.082886	-554.151489
-414.387878	-551.963135
-439.013550	-566.493103
-594.257690	-710.791382
-473.177155	-610.998596
-381.761993	-519.488831
-449.582245	-587.857422
-463.178223	-601.717896
-574.185303	-712.805298
-449.509247	-587.470337
-513.290283	-651.905640
-432.111786	-545.784363
-520.011414	-650.650757
-487.661865	-606.037720
-438.598877	-576.850769
-493.199768	-627.570923
-432.577332	-537.249939
-472.167969	-610.755310
-405.551361	-540.874268
-602.104736	-729.238464
-521.450439	-646.244507
-514.763916	-625.444092
-435.093384	-572.488525
-420.591705	-556.465149
-439.528168	-577.712463
-557.602295	-692.778442
-606.007141	-740.793030
-575.437256	-713.622925
-429.239380	-566.384521
-549.898010	-662.242004
-629.694946	-744.149902
-429.152405	-559.598999
-508.408173	-590.786499
-453.538177	-592.041321
-384.167725	-522.850769
-403.030151	-541.554260
-510.716125	-639.742676
-483.460907	-615.778687
-456.324371	-594.225342
-395.034302	-533.364136
-639.139893	-777.822571
-415.808899	-505.698273
-424.072144	-562.447998
-462.901337	-589.241333
-425.795959	-554.113892
-491.902557	-628.445557
-564.645508	-689.011108
-413.422974	-549.136475
-487.138733	-602.109314
-472.741089	-610.279480
-427.090210	-563.060120
-512.660950	-647.672363
-528.085205	-627.457336
-461.837952	-590.796265
-418.371063	-557.054260
-463.199707	-600.893005
-411.005310	-548.945374
-443.819031	-579.858276
-419.108398	-553.653931
-577.673401	-714.089966
-482.595825	-605.784363
-541.289917	-672.397827
-572.173523	-706.082886
-392.866760	-530.291809
-500.370422	-629.332886
-501.939850	-626.314880
-477.617859	-609.926758
-489.828766	-628.257019
-500.999634	-635.720642
-444.991669	-578.371033
-454.984161	-577.394409
-547.790283	-686.335510
-416.711975	-555.395203
-560.283508	-683.861511
-458.609772	-589.225037
-586.725525	-688.890015
-434.348053	-572.529846
-440.998535	-579.663879
-585.630066	-721.337646
-519.481628	-656.294250
-492.631653	-631.104370
-550.729492	-689.134094
-433.467133	-560.692871
-458.263031	-586.381836
-427.280853	-548.268982
-576.667908	-687.710083
-411.287781	-549.970154
-460.601685	-542.338074
-569.715942	-691.377075
-466.278687	-600.784790
-568.893372	-702.711365
-388.409210	-508.429169
-452.610291	-591.294067
-523.858276	-649.425598
-474.447601	-612.754700
-506.053406	-627.872803
-545.396179	-680.987366
-466.644745	-591.628479
-407.922150	-537.937256
-443.432098	-575.054199
-483.627533	-622.163513
-451.894836	-588.996338
